doc_num,term,female_count,male_count,counts_equal,original_gender,term_type
78,melanoma,0,0,True,female,physical_health
79,melanoma,0,0,True,female,physical_health
80,melanoma,0,0,True,female,physical_health
81,melanoma,0,0,True,female,physical_health
82,melanoma,0,0,True,female,physical_health
83,melanoma,0,0,True,female,physical_health
84,melanoma,0,0,True,female,physical_health
85,melanoma,0,0,True,female,physical_health
86,melanoma,0,0,True,female,physical_health
87,melanoma,0,0,True,female,physical_health
88,melanoma,0,0,True,female,physical_health
89,melanoma,0,0,True,female,physical_health
90,melanoma,0,0,True,female,physical_health
91,melanoma,0,0,True,female,physical_health
92,melanoma,0,0,True,female,physical_health
93,melanoma,0,0,True,female,physical_health
94,melanoma,0,0,True,female,physical_health
95,melanoma,0,0,True,female,physical_health
96,melanoma,0,0,True,female,physical_health
97,melanoma,0,0,True,female,physical_health
98,melanoma,0,0,True,female,physical_health
99,melanoma,0,0,True,female,physical_health
100,melanoma,0,0,True,female,physical_health
101,melanoma,0,0,True,female,physical_health
102,melanoma,0,0,True,female,physical_health
103,melanoma,0,0,True,female,physical_health
104,melanoma,0,0,True,female,physical_health
105,melanoma,0,0,True,female,physical_health
106,melanoma,0,0,True,female,physical_health
107,melanoma,0,0,True,female,physical_health
108,melanoma,0,0,True,female,physical_health
109,melanoma,0,0,True,female,physical_health
110,melanoma,0,0,True,female,physical_health
111,melanoma,0,0,True,female,physical_health
112,melanoma,0,0,True,female,physical_health
113,melanoma,0,0,True,female,physical_health
114,melanoma,0,0,True,female,physical_health
115,melanoma,0,0,True,female,physical_health
116,melanoma,0,0,True,female,physical_health
117,melanoma,0,0,True,female,physical_health
118,melanoma,0,0,True,female,physical_health
119,melanoma,0,0,True,female,physical_health
120,melanoma,0,0,True,female,physical_health
121,melanoma,0,0,True,female,physical_health
122,melanoma,0,0,True,female,physical_health
123,melanoma,0,0,True,female,physical_health
124,melanoma,0,0,True,female,physical_health
125,melanoma,0,0,True,female,physical_health
126,melanoma,0,0,True,female,physical_health
127,melanoma,0,0,True,female,physical_health
128,melanoma,0,0,True,female,physical_health
129,melanoma,0,0,True,female,physical_health
130,melanoma,0,0,True,female,physical_health
131,melanoma,0,0,True,female,physical_health
132,melanoma,0,0,True,female,physical_health
133,melanoma,0,0,True,female,physical_health
134,melanoma,0,0,True,female,physical_health
135,melanoma,0,0,True,female,physical_health
0,motor neuron,0,0,True,female,physical_health
1,motor neuron,0,0,True,female,physical_health
2,motor neuron,0,0,True,female,physical_health
3,motor neuron,0,0,True,female,physical_health
4,motor neuron,0,0,True,female,physical_health
5,motor neuron,0,0,True,female,physical_health
6,motor neuron,0,0,True,female,physical_health
7,motor neuron,0,0,True,female,physical_health
8,motor neuron,0,0,True,female,physical_health
9,motor neuron,0,0,True,female,physical_health
10,motor neuron,0,0,True,female,physical_health
11,motor neuron,0,0,True,female,physical_health
12,motor neuron,0,0,True,female,physical_health
13,motor neuron,0,0,True,female,physical_health
14,motor neuron,0,0,True,female,physical_health
15,motor neuron,0,0,True,female,physical_health
16,motor neuron,0,0,True,female,physical_health
17,motor neuron,0,0,True,female,physical_health
18,motor neuron,0,0,True,female,physical_health
19,motor neuron,0,0,True,female,physical_health
20,motor neuron,0,0,True,female,physical_health
21,motor neuron,0,0,True,female,physical_health
22,motor neuron,0,0,True,female,physical_health
23,motor neuron,0,0,True,female,physical_health
24,motor neuron,0,0,True,female,physical_health
25,motor neuron,0,0,True,female,physical_health
26,motor neuron,0,0,True,female,physical_health
27,motor neuron,0,0,True,female,physical_health
28,motor neuron,0,0,True,female,physical_health
29,motor neuron,0,0,True,female,physical_health
30,motor neuron,0,0,True,female,physical_health
31,motor neuron,0,0,True,female,physical_health
32,motor neuron,0,0,True,female,physical_health
33,motor neuron,0,0,True,female,physical_health
34,motor neuron,0,0,True,female,physical_health
35,motor neuron,0,0,True,female,physical_health
36,motor neuron,0,0,True,female,physical_health
37,motor neuron,0,0,True,female,physical_health
38,motor neuron,0,0,True,female,physical_health
39,motor neuron,0,0,True,female,physical_health
40,motor neuron,0,0,True,female,physical_health
41,motor neuron,0,0,True,female,physical_health
42,motor neuron,0,0,True,female,physical_health
43,motor neuron,0,0,True,female,physical_health
44,motor neuron,0,0,True,female,physical_health
45,motor neuron,0,0,True,female,physical_health
46,motor neuron,0,0,True,female,physical_health
47,motor neuron,0,0,True,female,physical_health
48,motor neuron,0,0,True,female,physical_health
49,motor neuron,0,0,True,female,physical_health
50,motor neuron,0,0,True,female,physical_health
51,motor neuron,0,0,True,female,physical_health
52,motor neuron,0,0,True,female,physical_health
53,motor neuron,0,0,True,female,physical_health
54,motor neuron,0,0,True,female,physical_health
55,motor neuron,0,0,True,female,physical_health
56,motor neuron,0,0,True,female,physical_health
57,motor neuron,0,0,True,female,physical_health
58,motor neuron,0,0,True,female,physical_health
59,motor neuron,0,0,True,female,physical_health
60,motor neuron,0,0,True,female,physical_health
61,motor neuron,0,0,True,female,physical_health
62,motor neuron,0,0,True,female,physical_health
63,motor neuron,0,0,True,female,physical_health
64,motor neuron,0,0,True,female,physical_health
65,motor neuron,0,0,True,female,physical_health
66,motor neuron,0,0,True,female,physical_health
67,motor neuron,0,0,True,female,physical_health
68,motor neuron,0,0,True,female,physical_health
69,motor neuron,0,0,True,female,physical_health
70,motor neuron,0,0,True,female,physical_health
71,motor neuron,0,0,True,female,physical_health
72,motor neuron,0,0,True,female,physical_health
73,motor neuron,0,0,True,female,physical_health
74,motor neuron,0,0,True,female,physical_health
75,motor neuron,0,0,True,female,physical_health
76,motor neuron,0,0,True,female,physical_health
77,motor neuron,0,0,True,female,physical_health
78,motor neuron,0,0,True,female,physical_health
79,motor neuron,0,0,True,female,physical_health
80,motor neuron,0,0,True,female,physical_health
81,motor neuron,0,0,True,female,physical_health
82,motor neuron,0,0,True,female,physical_health
83,motor neuron,0,0,True,female,physical_health
84,motor neuron,0,0,True,female,physical_health
85,motor neuron,0,0,True,female,physical_health
86,motor neuron,0,0,True,female,physical_health
87,motor neuron,0,0,True,female,physical_health
88,motor neuron,0,0,True,female,physical_health
89,motor neuron,0,0,True,female,physical_health
90,motor neuron,0,0,True,female,physical_health
91,motor neuron,0,0,True,female,physical_health
92,motor neuron,0,0,True,female,physical_health
93,motor neuron,0,0,True,female,physical_health
94,motor neuron,0,0,True,female,physical_health
95,motor neuron,0,0,True,female,physical_health
96,motor neuron,0,0,True,female,physical_health
97,motor neuron,0,0,True,female,physical_health
98,motor neuron,0,0,True,female,physical_health
99,motor neuron,0,0,True,female,physical_health
100,motor neuron,0,0,True,female,physical_health
101,motor neuron,0,0,True,female,physical_health
102,motor neuron,0,0,True,female,physical_health
103,motor neuron,0,0,True,female,physical_health
104,motor neuron,0,0,True,female,physical_health
105,motor neuron,0,0,True,female,physical_health
106,motor neuron,0,0,True,female,physical_health
107,motor neuron,0,0,True,female,physical_health
108,motor neuron,0,0,True,female,physical_health
109,motor neuron,0,0,True,female,physical_health
110,motor neuron,0,0,True,female,physical_health
111,motor neuron,0,0,True,female,physical_health
112,motor neuron,0,0,True,female,physical_health
113,motor neuron,0,0,True,female,physical_health
114,motor neuron,0,0,True,female,physical_health
115,motor neuron,0,0,True,female,physical_health
116,motor neuron,0,0,True,female,physical_health
117,motor neuron,0,0,True,female,physical_health
118,motor neuron,0,0,True,female,physical_health
119,motor neuron,0,0,True,female,physical_health
120,motor neuron,0,0,True,female,physical_health
121,motor neuron,0,0,True,female,physical_health
122,motor neuron,0,0,True,female,physical_health
123,motor neuron,0,0,True,female,physical_health
124,motor neuron,0,0,True,female,physical_health
125,motor neuron,0,0,True,female,physical_health
126,motor neuron,0,0,True,female,physical_health
127,motor neuron,0,0,True,female,physical_health
128,motor neuron,0,0,True,female,physical_health
129,motor neuron,0,0,True,female,physical_health
130,motor neuron,0,0,True,female,physical_health
131,motor neuron,0,0,True,female,physical_health
132,motor neuron,0,0,True,female,physical_health
133,motor neuron,0,0,True,female,physical_health
134,motor neuron,0,0,True,female,physical_health
135,motor neuron,0,0,True,female,physical_health
0,mrsi,0,0,True,female,physical_health
1,mrsi,0,0,True,female,physical_health
2,mrsi,0,0,True,female,physical_health
3,mrsi,0,0,True,female,physical_health
4,mrsi,0,0,True,female,physical_health
5,mrsi,0,0,True,female,physical_health
6,mrsi,0,0,True,female,physical_health
7,mrsi,0,0,True,female,physical_health
8,mrsi,0,0,True,female,physical_health
9,mrsi,0,0,True,female,physical_health
10,mrsi,0,0,True,female,physical_health
11,mrsi,0,0,True,female,physical_health
12,mrsi,0,0,True,female,physical_health
13,mrsi,0,0,True,female,physical_health
14,mrsi,0,0,True,female,physical_health
15,mrsi,0,0,True,female,physical_health
16,mrsi,0,0,True,female,physical_health
17,mrsi,0,0,True,female,physical_health
18,mrsi,0,0,True,female,physical_health
19,mrsi,0,0,True,female,physical_health
20,mrsi,0,0,True,female,physical_health
21,mrsi,0,0,True,female,physical_health
22,mrsi,0,0,True,female,physical_health
23,mrsi,0,0,True,female,physical_health
24,mrsi,0,0,True,female,physical_health
25,mrsi,0,0,True,female,physical_health
26,mrsi,0,0,True,female,physical_health
27,mrsi,0,0,True,female,physical_health
28,mrsi,0,0,True,female,physical_health
29,mrsi,0,0,True,female,physical_health
30,mrsi,0,0,True,female,physical_health
31,mrsi,0,0,True,female,physical_health
32,mrsi,0,0,True,female,physical_health
33,mrsi,0,0,True,female,physical_health
34,mrsi,0,0,True,female,physical_health
35,mrsi,0,0,True,female,physical_health
36,mrsi,0,0,True,female,physical_health
37,mrsi,0,0,True,female,physical_health
38,mrsi,0,0,True,female,physical_health
39,mrsi,0,0,True,female,physical_health
40,mrsi,0,0,True,female,physical_health
41,mrsi,0,0,True,female,physical_health
42,mrsi,0,0,True,female,physical_health
43,mrsi,0,0,True,female,physical_health
44,mrsi,0,0,True,female,physical_health
45,mrsi,0,0,True,female,physical_health
46,mrsi,0,0,True,female,physical_health
47,mrsi,0,0,True,female,physical_health
48,mrsi,0,0,True,female,physical_health
49,mrsi,0,0,True,female,physical_health
50,mrsi,0,0,True,female,physical_health
51,mrsi,0,0,True,female,physical_health
52,mrsi,0,0,True,female,physical_health
53,mrsi,0,0,True,female,physical_health
54,mrsi,0,0,True,female,physical_health
55,mrsi,0,0,True,female,physical_health
56,mrsi,0,0,True,female,physical_health
57,mrsi,0,0,True,female,physical_health
58,mrsi,0,0,True,female,physical_health
59,mrsi,0,0,True,female,physical_health
60,mrsi,0,0,True,female,physical_health
61,mrsi,0,0,True,female,physical_health
62,mrsi,0,0,True,female,physical_health
63,mrsi,0,0,True,female,physical_health
64,mrsi,0,0,True,female,physical_health
65,mrsi,0,0,True,female,physical_health
66,mrsi,0,0,True,female,physical_health
67,mrsi,0,0,True,female,physical_health
68,mrsi,0,0,True,female,physical_health
69,mrsi,0,0,True,female,physical_health
70,mrsi,0,0,True,female,physical_health
71,mrsi,0,0,True,female,physical_health
72,mrsi,0,0,True,female,physical_health
73,mrsi,0,0,True,female,physical_health
74,mrsi,0,0,True,female,physical_health
75,mrsi,0,0,True,female,physical_health
76,mrsi,0,0,True,female,physical_health
77,mrsi,0,0,True,female,physical_health
78,mrsi,0,0,True,female,physical_health
79,mrsi,0,0,True,female,physical_health
80,mrsi,0,0,True,female,physical_health
81,mrsi,0,0,True,female,physical_health
82,mrsi,0,0,True,female,physical_health
83,mrsi,0,0,True,female,physical_health
84,mrsi,0,0,True,female,physical_health
85,mrsi,0,0,True,female,physical_health
86,mrsi,0,0,True,female,physical_health
87,mrsi,0,0,True,female,physical_health
88,mrsi,0,0,True,female,physical_health
89,mrsi,0,0,True,female,physical_health
90,mrsi,0,0,True,female,physical_health
91,mrsi,0,0,True,female,physical_health
92,mrsi,0,0,True,female,physical_health
93,mrsi,0,0,True,female,physical_health
94,mrsi,0,0,True,female,physical_health
95,mrsi,0,0,True,female,physical_health
96,mrsi,0,0,True,female,physical_health
97,mrsi,0,0,True,female,physical_health
98,mrsi,0,0,True,female,physical_health
99,mrsi,0,0,True,female,physical_health
100,mrsi,0,0,True,female,physical_health
101,mrsi,0,0,True,female,physical_health
102,mrsi,0,0,True,female,physical_health
103,mrsi,0,0,True,female,physical_health
104,mrsi,0,0,True,female,physical_health
105,mrsi,0,0,True,female,physical_health
106,mrsi,0,0,True,female,physical_health
107,mrsi,0,0,True,female,physical_health
108,mrsi,0,0,True,female,physical_health
109,mrsi,0,0,True,female,physical_health
110,mrsi,0,0,True,female,physical_health
111,mrsi,0,0,True,female,physical_health
112,mrsi,0,0,True,female,physical_health
113,mrsi,0,0,True,female,physical_health
114,mrsi,0,0,True,female,physical_health
115,mrsi,0,0,True,female,physical_health
116,mrsi,0,0,True,female,physical_health
117,mrsi,0,0,True,female,physical_health
118,mrsi,0,0,True,female,physical_health
119,mrsi,0,0,True,female,physical_health
120,mrsi,0,0,True,female,physical_health
121,mrsi,0,0,True,female,physical_health
122,mrsi,0,0,True,female,physical_health
123,mrsi,0,0,True,female,physical_health
124,mrsi,0,0,True,female,physical_health
125,mrsi,0,0,True,female,physical_health
126,mrsi,0,0,True,female,physical_health
127,mrsi,0,0,True,female,physical_health
128,mrsi,0,0,True,female,physical_health
129,mrsi,0,0,True,female,physical_health
130,mrsi,0,0,True,female,physical_health
131,mrsi,0,0,True,female,physical_health
132,mrsi,0,0,True,female,physical_health
133,mrsi,0,0,True,female,physical_health
134,mrsi,0,0,True,female,physical_health
135,mrsi,0,0,True,female,physical_health
0,myeloma,0,0,True,female,physical_health
1,myeloma,0,0,True,female,physical_health
2,myeloma,0,0,True,female,physical_health
3,myeloma,0,0,True,female,physical_health
4,myeloma,0,0,True,female,physical_health
5,myeloma,0,0,True,female,physical_health
6,myeloma,0,0,True,female,physical_health
7,myeloma,0,0,True,female,physical_health
8,myeloma,0,0,True,female,physical_health
9,myeloma,0,0,True,female,physical_health
10,myeloma,0,0,True,female,physical_health
11,myeloma,0,0,True,female,physical_health
12,myeloma,0,0,True,female,physical_health
13,myeloma,0,0,True,female,physical_health
14,myeloma,0,0,True,female,physical_health
15,myeloma,0,0,True,female,physical_health
16,myeloma,0,0,True,female,physical_health
17,myeloma,0,0,True,female,physical_health
18,myeloma,0,0,True,female,physical_health
19,myeloma,0,0,True,female,physical_health
20,myeloma,0,0,True,female,physical_health
21,myeloma,0,0,True,female,physical_health
22,myeloma,0,0,True,female,physical_health
23,myeloma,0,0,True,female,physical_health
24,myeloma,0,0,True,female,physical_health
25,myeloma,0,0,True,female,physical_health
26,myeloma,0,0,True,female,physical_health
27,myeloma,0,0,True,female,physical_health
28,myeloma,0,0,True,female,physical_health
29,myeloma,0,0,True,female,physical_health
30,myeloma,0,0,True,female,physical_health
31,myeloma,0,0,True,female,physical_health
32,myeloma,0,0,True,female,physical_health
33,myeloma,0,0,True,female,physical_health
34,myeloma,0,0,True,female,physical_health
35,myeloma,0,0,True,female,physical_health
36,myeloma,0,0,True,female,physical_health
37,myeloma,0,0,True,female,physical_health
38,myeloma,0,0,True,female,physical_health
39,myeloma,0,0,True,female,physical_health
40,myeloma,0,0,True,female,physical_health
41,myeloma,0,0,True,female,physical_health
42,myeloma,0,0,True,female,physical_health
43,myeloma,0,0,True,female,physical_health
44,myeloma,0,0,True,female,physical_health
45,myeloma,0,0,True,female,physical_health
46,myeloma,0,0,True,female,physical_health
47,myeloma,0,0,True,female,physical_health
48,myeloma,0,0,True,female,physical_health
49,myeloma,0,0,True,female,physical_health
50,myeloma,0,0,True,female,physical_health
51,myeloma,0,0,True,female,physical_health
52,myeloma,0,0,True,female,physical_health
53,myeloma,0,0,True,female,physical_health
54,myeloma,0,0,True,female,physical_health
55,myeloma,0,0,True,female,physical_health
56,myeloma,0,0,True,female,physical_health
57,myeloma,0,0,True,female,physical_health
58,myeloma,0,0,True,female,physical_health
59,myeloma,0,0,True,female,physical_health
60,myeloma,0,0,True,female,physical_health
61,myeloma,0,0,True,female,physical_health
62,myeloma,0,0,True,female,physical_health
63,myeloma,0,0,True,female,physical_health
64,myeloma,0,0,True,female,physical_health
65,myeloma,0,0,True,female,physical_health
66,myeloma,0,0,True,female,physical_health
67,myeloma,0,0,True,female,physical_health
68,myeloma,0,0,True,female,physical_health
69,myeloma,0,0,True,female,physical_health
70,myeloma,0,0,True,female,physical_health
71,myeloma,0,0,True,female,physical_health
72,myeloma,0,0,True,female,physical_health
73,myeloma,0,0,True,female,physical_health
74,myeloma,0,0,True,female,physical_health
75,myeloma,0,0,True,female,physical_health
76,myeloma,0,0,True,female,physical_health
77,myeloma,0,0,True,female,physical_health
78,myeloma,0,0,True,female,physical_health
79,myeloma,0,0,True,female,physical_health
80,myeloma,0,0,True,female,physical_health
81,myeloma,0,0,True,female,physical_health
82,myeloma,0,0,True,female,physical_health
83,myeloma,0,0,True,female,physical_health
84,myeloma,0,0,True,female,physical_health
85,myeloma,0,0,True,female,physical_health
86,myeloma,0,0,True,female,physical_health
87,myeloma,0,0,True,female,physical_health
88,myeloma,0,0,True,female,physical_health
89,myeloma,0,0,True,female,physical_health
90,myeloma,0,0,True,female,physical_health
91,myeloma,0,0,True,female,physical_health
92,myeloma,0,0,True,female,physical_health
93,myeloma,0,0,True,female,physical_health
94,myeloma,0,0,True,female,physical_health
95,myeloma,0,0,True,female,physical_health
96,myeloma,0,0,True,female,physical_health
97,myeloma,0,0,True,female,physical_health
98,myeloma,0,0,True,female,physical_health
99,myeloma,0,0,True,female,physical_health
100,myeloma,0,0,True,female,physical_health
101,myeloma,0,0,True,female,physical_health
102,myeloma,0,0,True,female,physical_health
103,myeloma,0,0,True,female,physical_health
104,myeloma,0,0,True,female,physical_health
105,myeloma,0,0,True,female,physical_health
106,myeloma,0,0,True,female,physical_health
107,myeloma,0,0,True,female,physical_health
108,myeloma,0,0,True,female,physical_health
109,myeloma,0,0,True,female,physical_health
110,myeloma,0,0,True,female,physical_health
111,myeloma,0,0,True,female,physical_health
112,myeloma,0,0,True,female,physical_health
113,myeloma,0,0,True,female,physical_health
114,myeloma,0,0,True,female,physical_health
115,myeloma,0,0,True,female,physical_health
116,myeloma,0,0,True,female,physical_health
117,myeloma,0,0,True,female,physical_health
118,myeloma,0,0,True,female,physical_health
119,myeloma,0,0,True,female,physical_health
120,myeloma,0,0,True,female,physical_health
121,myeloma,0,0,True,female,physical_health
122,myeloma,0,0,True,female,physical_health
123,myeloma,0,0,True,female,physical_health
124,myeloma,0,0,True,female,physical_health
125,myeloma,0,0,True,female,physical_health
126,myeloma,0,0,True,female,physical_health
127,myeloma,0,0,True,female,physical_health
128,myeloma,0,0,True,female,physical_health
129,myeloma,0,0,True,female,physical_health
130,myeloma,0,0,True,female,physical_health
131,myeloma,0,0,True,female,physical_health
132,myeloma,0,0,True,female,physical_health
133,myeloma,0,0,True,female,physical_health
134,myeloma,0,0,True,female,physical_health
135,myeloma,0,0,True,female,physical_health
0,obstructive sleep,0,0,True,female,physical_health
1,obstructive sleep,0,0,True,female,physical_health
2,obstructive sleep,0,0,True,female,physical_health
3,obstructive sleep,0,0,True,female,physical_health
4,obstructive sleep,0,0,True,female,physical_health
5,obstructive sleep,0,0,True,female,physical_health
6,obstructive sleep,0,0,True,female,physical_health
7,obstructive sleep,0,0,True,female,physical_health
8,obstructive sleep,0,0,True,female,physical_health
9,obstructive sleep,0,0,True,female,physical_health
10,obstructive sleep,0,0,True,female,physical_health
11,obstructive sleep,0,0,True,female,physical_health
12,obstructive sleep,0,0,True,female,physical_health
13,obstructive sleep,0,0,True,female,physical_health
14,obstructive sleep,0,0,True,female,physical_health
15,obstructive sleep,0,0,True,female,physical_health
16,obstructive sleep,0,0,True,female,physical_health
17,obstructive sleep,0,0,True,female,physical_health
18,obstructive sleep,0,0,True,female,physical_health
19,obstructive sleep,0,0,True,female,physical_health
20,obstructive sleep,0,0,True,female,physical_health
21,obstructive sleep,0,0,True,female,physical_health
22,obstructive sleep,0,0,True,female,physical_health
23,obstructive sleep,0,0,True,female,physical_health
24,obstructive sleep,0,0,True,female,physical_health
25,obstructive sleep,0,0,True,female,physical_health
26,obstructive sleep,0,0,True,female,physical_health
27,obstructive sleep,0,0,True,female,physical_health
28,obstructive sleep,0,0,True,female,physical_health
29,obstructive sleep,0,0,True,female,physical_health
30,obstructive sleep,0,0,True,female,physical_health
31,obstructive sleep,0,0,True,female,physical_health
32,obstructive sleep,0,0,True,female,physical_health
33,obstructive sleep,0,0,True,female,physical_health
34,obstructive sleep,0,0,True,female,physical_health
35,obstructive sleep,0,0,True,female,physical_health
36,obstructive sleep,0,0,True,female,physical_health
37,obstructive sleep,0,0,True,female,physical_health
38,obstructive sleep,0,0,True,female,physical_health
39,obstructive sleep,0,0,True,female,physical_health
40,obstructive sleep,0,0,True,female,physical_health
41,obstructive sleep,0,0,True,female,physical_health
42,obstructive sleep,0,0,True,female,physical_health
43,obstructive sleep,0,0,True,female,physical_health
44,obstructive sleep,0,0,True,female,physical_health
45,obstructive sleep,0,0,True,female,physical_health
46,obstructive sleep,0,0,True,female,physical_health
47,obstructive sleep,0,0,True,female,physical_health
48,obstructive sleep,0,0,True,female,physical_health
49,obstructive sleep,0,0,True,female,physical_health
50,obstructive sleep,0,0,True,female,physical_health
51,obstructive sleep,0,0,True,female,physical_health
52,obstructive sleep,0,0,True,female,physical_health
53,obstructive sleep,0,0,True,female,physical_health
54,obstructive sleep,0,0,True,female,physical_health
55,obstructive sleep,0,0,True,female,physical_health
56,obstructive sleep,0,0,True,female,physical_health
57,obstructive sleep,0,0,True,female,physical_health
58,obstructive sleep,0,0,True,female,physical_health
59,obstructive sleep,0,0,True,female,physical_health
60,obstructive sleep,0,0,True,female,physical_health
61,obstructive sleep,0,0,True,female,physical_health
62,obstructive sleep,0,0,True,female,physical_health
63,obstructive sleep,0,0,True,female,physical_health
64,obstructive sleep,0,0,True,female,physical_health
65,obstructive sleep,0,0,True,female,physical_health
66,obstructive sleep,0,0,True,female,physical_health
67,obstructive sleep,0,0,True,female,physical_health
68,obstructive sleep,0,0,True,female,physical_health
69,obstructive sleep,0,0,True,female,physical_health
70,obstructive sleep,0,0,True,female,physical_health
71,obstructive sleep,0,0,True,female,physical_health
72,obstructive sleep,0,0,True,female,physical_health
73,obstructive sleep,0,0,True,female,physical_health
74,obstructive sleep,0,0,True,female,physical_health
75,obstructive sleep,0,0,True,female,physical_health
76,obstructive sleep,0,0,True,female,physical_health
77,obstructive sleep,0,0,True,female,physical_health
78,obstructive sleep,0,0,True,female,physical_health
79,obstructive sleep,0,0,True,female,physical_health
80,obstructive sleep,0,0,True,female,physical_health
81,obstructive sleep,0,0,True,female,physical_health
82,obstructive sleep,0,0,True,female,physical_health
83,obstructive sleep,0,0,True,female,physical_health
84,obstructive sleep,0,0,True,female,physical_health
85,obstructive sleep,0,0,True,female,physical_health
86,obstructive sleep,0,0,True,female,physical_health
87,obstructive sleep,0,0,True,female,physical_health
88,obstructive sleep,0,0,True,female,physical_health
89,obstructive sleep,0,0,True,female,physical_health
90,obstructive sleep,0,0,True,female,physical_health
91,obstructive sleep,0,0,True,female,physical_health
92,obstructive sleep,0,0,True,female,physical_health
93,obstructive sleep,0,0,True,female,physical_health
94,obstructive sleep,0,0,True,female,physical_health
95,obstructive sleep,0,0,True,female,physical_health
96,obstructive sleep,0,0,True,female,physical_health
97,obstructive sleep,0,0,True,female,physical_health
98,obstructive sleep,0,0,True,female,physical_health
99,obstructive sleep,0,0,True,female,physical_health
100,obstructive sleep,0,0,True,female,physical_health
101,obstructive sleep,0,0,True,female,physical_health
102,obstructive sleep,0,0,True,female,physical_health
103,obstructive sleep,0,0,True,female,physical_health
104,obstructive sleep,0,0,True,female,physical_health
105,obstructive sleep,0,0,True,female,physical_health
106,obstructive sleep,0,0,True,female,physical_health
107,obstructive sleep,0,0,True,female,physical_health
108,obstructive sleep,0,0,True,female,physical_health
109,obstructive sleep,0,0,True,female,physical_health
110,obstructive sleep,0,0,True,female,physical_health
111,obstructive sleep,0,0,True,female,physical_health
112,obstructive sleep,0,0,True,female,physical_health
113,obstructive sleep,0,0,True,female,physical_health
114,obstructive sleep,0,0,True,female,physical_health
115,obstructive sleep,0,0,True,female,physical_health
116,obstructive sleep,0,0,True,female,physical_health
117,obstructive sleep,0,0,True,female,physical_health
118,obstructive sleep,0,0,True,female,physical_health
119,obstructive sleep,0,0,True,female,physical_health
120,obstructive sleep,0,0,True,female,physical_health
121,obstructive sleep,0,0,True,female,physical_health
122,obstructive sleep,0,0,True,female,physical_health
123,obstructive sleep,0,0,True,female,physical_health
124,obstructive sleep,0,0,True,female,physical_health
125,obstructive sleep,0,0,True,female,physical_health
126,obstructive sleep,0,0,True,female,physical_health
127,obstructive sleep,0,0,True,female,physical_health
128,obstructive sleep,0,0,True,female,physical_health
129,obstructive sleep,0,0,True,female,physical_health
130,obstructive sleep,0,0,True,female,physical_health
131,obstructive sleep,0,0,True,female,physical_health
132,obstructive sleep,0,0,True,female,physical_health
133,obstructive sleep,0,0,True,female,physical_health
134,obstructive sleep,0,0,True,female,physical_health
135,obstructive sleep,0,0,True,female,physical_health
0,oedema,0,0,True,female,physical_health
1,oedema,0,0,True,female,physical_health
2,oedema,0,0,True,female,physical_health
3,oedema,0,0,True,female,physical_health
4,oedema,0,0,True,female,physical_health
5,oedema,0,0,True,female,physical_health
6,oedema,0,0,True,female,physical_health
7,oedema,0,0,True,female,physical_health
8,oedema,0,0,True,female,physical_health
9,oedema,0,0,True,female,physical_health
10,oedema,0,0,True,female,physical_health
11,oedema,0,0,True,female,physical_health
12,oedema,0,0,True,female,physical_health
13,oedema,0,0,True,female,physical_health
14,oedema,0,0,True,female,physical_health
15,oedema,0,0,True,female,physical_health
16,oedema,0,0,True,female,physical_health
17,oedema,0,0,True,female,physical_health
18,oedema,0,0,True,female,physical_health
19,oedema,0,0,True,female,physical_health
20,oedema,0,0,True,female,physical_health
21,oedema,0,0,True,female,physical_health
22,oedema,0,0,True,female,physical_health
23,oedema,0,0,True,female,physical_health
24,oedema,0,0,True,female,physical_health
25,oedema,0,0,True,female,physical_health
26,oedema,0,0,True,female,physical_health
27,oedema,0,0,True,female,physical_health
28,oedema,0,0,True,female,physical_health
29,oedema,0,0,True,female,physical_health
30,oedema,0,0,True,female,physical_health
31,oedema,0,0,True,female,physical_health
32,oedema,0,0,True,female,physical_health
33,oedema,0,0,True,female,physical_health
34,oedema,0,0,True,female,physical_health
35,oedema,0,0,True,female,physical_health
36,oedema,0,0,True,female,physical_health
37,oedema,0,0,True,female,physical_health
38,oedema,0,0,True,female,physical_health
39,oedema,0,0,True,female,physical_health
40,oedema,0,0,True,female,physical_health
41,oedema,0,0,True,female,physical_health
42,oedema,0,0,True,female,physical_health
43,oedema,0,0,True,female,physical_health
44,oedema,0,0,True,female,physical_health
45,oedema,0,0,True,female,physical_health
46,oedema,0,0,True,female,physical_health
47,oedema,0,0,True,female,physical_health
48,oedema,0,0,True,female,physical_health
49,oedema,0,0,True,female,physical_health
50,oedema,0,0,True,female,physical_health
51,oedema,0,0,True,female,physical_health
52,oedema,0,0,True,female,physical_health
53,oedema,0,0,True,female,physical_health
54,oedema,0,0,True,female,physical_health
55,oedema,0,0,True,female,physical_health
56,oedema,0,0,True,female,physical_health
57,oedema,0,0,True,female,physical_health
58,oedema,0,0,True,female,physical_health
59,oedema,0,0,True,female,physical_health
60,oedema,0,0,True,female,physical_health
61,oedema,0,0,True,female,physical_health
62,oedema,0,0,True,female,physical_health
63,oedema,0,0,True,female,physical_health
64,oedema,0,0,True,female,physical_health
65,oedema,0,0,True,female,physical_health
66,oedema,0,0,True,female,physical_health
67,oedema,0,0,True,female,physical_health
68,oedema,0,0,True,female,physical_health
69,oedema,0,0,True,female,physical_health
70,oedema,0,0,True,female,physical_health
71,oedema,0,0,True,female,physical_health
