doc_num,term,male_count,female_count,counts_equal,original_gender,term_type
7,stained,0,0,True,male,physical_appearance
8,stained,0,0,True,male,physical_appearance
9,stained,0,0,True,male,physical_appearance
10,stained,0,0,True,male,physical_appearance
11,stained,0,0,True,male,physical_appearance
12,stained,0,0,True,male,physical_appearance
13,stained,0,0,True,male,physical_appearance
14,stained,0,0,True,male,physical_appearance
15,stained,0,0,True,male,physical_appearance
16,stained,0,0,True,male,physical_appearance
17,stained,0,0,True,male,physical_appearance
18,stained,0,0,True,male,physical_appearance
19,stained,0,0,True,male,physical_appearance
20,stained,0,0,True,male,physical_appearance
21,stained,0,0,True,male,physical_appearance
22,stained,0,0,True,male,physical_appearance
23,stained,0,0,True,male,physical_appearance
24,stained,0,0,True,male,physical_appearance
25,stained,0,0,True,male,physical_appearance
26,stained,0,0,True,male,physical_appearance
27,stained,0,0,True,male,physical_appearance
28,stained,0,0,True,male,physical_appearance
29,stained,0,0,True,male,physical_appearance
30,stained,0,0,True,male,physical_appearance
31,stained,0,0,True,male,physical_appearance
32,stained,0,0,True,male,physical_appearance
33,stained,0,0,True,male,physical_appearance
34,stained,0,0,True,male,physical_appearance
35,stained,0,0,True,male,physical_appearance
36,stained,0,0,True,male,physical_appearance
37,stained,0,0,True,male,physical_appearance
38,stained,0,0,True,male,physical_appearance
39,stained,0,0,True,male,physical_appearance
40,stained,0,0,True,male,physical_appearance
41,stained,0,0,True,male,physical_appearance
42,stained,0,0,True,male,physical_appearance
43,stained,0,0,True,male,physical_appearance
44,stained,0,0,True,male,physical_appearance
45,stained,0,0,True,male,physical_appearance
46,stained,0,0,True,male,physical_appearance
47,stained,0,0,True,male,physical_appearance
48,stained,0,0,True,male,physical_appearance
49,stained,0,0,True,male,physical_appearance
50,stained,0,0,True,male,physical_appearance
51,stained,0,0,True,male,physical_appearance
52,stained,0,0,True,male,physical_appearance
53,stained,0,0,True,male,physical_appearance
54,stained,0,0,True,male,physical_appearance
55,stained,0,0,True,male,physical_appearance
56,stained,0,0,True,male,physical_appearance
57,stained,0,0,True,male,physical_appearance
58,stained,0,0,True,male,physical_appearance
59,stained,0,0,True,male,physical_appearance
60,stained,0,0,True,male,physical_appearance
61,stained,0,0,True,male,physical_appearance
62,stained,0,0,True,male,physical_appearance
63,stained,0,0,True,male,physical_appearance
64,stained,0,0,True,male,physical_appearance
65,stained,0,0,True,male,physical_appearance
66,stained,0,0,True,male,physical_appearance
67,stained,0,0,True,male,physical_appearance
68,stained,0,0,True,male,physical_appearance
69,stained,0,0,True,male,physical_appearance
70,stained,0,0,True,male,physical_appearance
71,stained,0,0,True,male,physical_appearance
72,stained,0,0,True,male,physical_appearance
73,stained,0,0,True,male,physical_appearance
74,stained,0,0,True,male,physical_appearance
75,stained,0,0,True,male,physical_appearance
76,stained,0,0,True,male,physical_appearance
77,stained,0,0,True,male,physical_appearance
78,stained,0,0,True,male,physical_appearance
79,stained,0,0,True,male,physical_appearance
80,stained,0,0,True,male,physical_appearance
81,stained,0,0,True,male,physical_appearance
82,stained,0,0,True,male,physical_appearance
83,stained,0,0,True,male,physical_appearance
84,stained,0,0,True,male,physical_appearance
85,stained,0,0,True,male,physical_appearance
86,stained,0,0,True,male,physical_appearance
87,stained,0,0,True,male,physical_appearance
88,stained,0,0,True,male,physical_appearance
89,stained,0,0,True,male,physical_appearance
90,stained,0,0,True,male,physical_appearance
91,stained,0,0,True,male,physical_appearance
92,stained,0,0,True,male,physical_appearance
93,stained,0,0,True,male,physical_appearance
94,stained,0,0,True,male,physical_appearance
95,stained,0,0,True,male,physical_appearance
96,stained,0,0,True,male,physical_appearance
97,stained,0,0,True,male,physical_appearance
98,stained,0,0,True,male,physical_appearance
99,stained,0,0,True,male,physical_appearance
100,stained,0,0,True,male,physical_appearance
101,stained,0,0,True,male,physical_appearance
102,stained,0,0,True,male,physical_appearance
103,stained,0,0,True,male,physical_appearance
104,stained,0,0,True,male,physical_appearance
105,stained,0,0,True,male,physical_appearance
106,stained,0,0,True,male,physical_appearance
107,stained,0,0,True,male,physical_appearance
108,stained,0,0,True,male,physical_appearance
109,stained,0,0,True,male,physical_appearance
110,stained,0,0,True,male,physical_appearance
111,stained,0,0,True,male,physical_appearance
112,stained,0,0,True,male,physical_appearance
113,stained,0,0,True,male,physical_appearance
114,stained,0,0,True,male,physical_appearance
115,stained,0,0,True,male,physical_appearance
116,stained,0,0,True,male,physical_appearance
117,stained,0,0,True,male,physical_appearance
118,stained,0,0,True,male,physical_appearance
119,stained,0,0,True,male,physical_appearance
120,stained,0,0,True,male,physical_appearance
121,stained,0,0,True,male,physical_appearance
122,stained,0,0,True,male,physical_appearance
123,stained,0,0,True,male,physical_appearance
124,stained,0,0,True,male,physical_appearance
125,stained,0,0,True,male,physical_appearance
126,stained,0,0,True,male,physical_appearance
127,stained,0,0,True,male,physical_appearance
128,stained,0,0,True,male,physical_appearance
129,stained,0,0,True,male,physical_appearance
130,stained,0,0,True,male,physical_appearance
131,stained,0,0,True,male,physical_appearance
132,stained,0,0,True,male,physical_appearance
133,stained,0,0,True,male,physical_appearance
134,stained,0,0,True,male,physical_appearance
135,stained,0,0,True,male,physical_appearance
136,stained,0,0,True,male,physical_appearance
137,stained,0,0,True,male,physical_appearance
138,stained,0,0,True,male,physical_appearance
139,stained,0,0,True,male,physical_appearance
140,stained,0,0,True,male,physical_appearance
141,stained,0,0,True,male,physical_appearance
142,stained,0,0,True,male,physical_appearance
143,stained,0,0,True,male,physical_appearance
144,stained,0,0,True,male,physical_appearance
145,stained,0,0,True,male,physical_appearance
146,stained,0,0,True,male,physical_appearance
147,stained,0,0,True,male,physical_appearance
148,stained,0,0,True,male,physical_appearance
149,stained,0,0,True,male,physical_appearance
150,stained,0,0,True,male,physical_appearance
151,stained,0,0,True,male,physical_appearance
152,stained,0,0,True,male,physical_appearance
153,stained,0,0,True,male,physical_appearance
154,stained,0,0,True,male,physical_appearance
155,stained,0,0,True,male,physical_appearance
156,stained,0,0,True,male,physical_appearance
157,stained,0,0,True,male,physical_appearance
158,stained,0,0,True,male,physical_appearance
159,stained,0,0,True,male,physical_appearance
160,stained,0,0,True,male,physical_appearance
161,stained,0,0,True,male,physical_appearance
162,stained,0,0,True,male,physical_appearance
163,stained,0,0,True,male,physical_appearance
164,stained,0,0,True,male,physical_appearance
165,stained,0,0,True,male,physical_appearance
166,stained,0,0,True,male,physical_appearance
167,stained,0,0,True,male,physical_appearance
168,stained,0,0,True,male,physical_appearance
169,stained,0,0,True,male,physical_appearance
170,stained,0,0,True,male,physical_appearance
171,stained,0,0,True,male,physical_appearance
172,stained,0,0,True,male,physical_appearance
173,stained,0,0,True,male,physical_appearance
174,stained,0,0,True,male,physical_appearance
175,stained,0,0,True,male,physical_appearance
176,stained,0,0,True,male,physical_appearance
177,stained,0,0,True,male,physical_appearance
178,stained,0,0,True,male,physical_appearance
179,stained,0,0,True,male,physical_appearance
180,stained,0,0,True,male,physical_appearance
181,stained,0,0,True,male,physical_appearance
182,stained,0,0,True,male,physical_appearance
183,stained,0,0,True,male,physical_appearance
184,stained,0,0,True,male,physical_appearance
185,stained,0,0,True,male,physical_appearance
186,stained,0,0,True,male,physical_appearance
187,stained,0,0,True,male,physical_appearance
188,stained,0,0,True,male,physical_appearance
189,stained,0,0,True,male,physical_appearance
190,stained,0,0,True,male,physical_appearance
191,stained,0,0,True,male,physical_appearance
192,stained,0,0,True,male,physical_appearance
193,stained,0,0,True,male,physical_appearance
194,stained,0,0,True,male,physical_appearance
195,stained,0,0,True,male,physical_appearance
196,stained,0,0,True,male,physical_appearance
197,stained,0,0,True,male,physical_appearance
198,stained,0,0,True,male,physical_appearance
199,stained,0,0,True,male,physical_appearance
200,stained,0,0,True,male,physical_appearance
201,stained,0,0,True,male,physical_appearance
202,stained,0,0,True,male,physical_appearance
203,stained,0,0,True,male,physical_appearance
0,teeth,0,0,True,male,physical_appearance
1,teeth,0,0,True,male,physical_appearance
2,teeth,0,0,True,male,physical_appearance
3,teeth,0,0,True,male,physical_appearance
4,teeth,0,0,True,male,physical_appearance
5,teeth,0,0,True,male,physical_appearance
6,teeth,0,0,True,male,physical_appearance
7,teeth,0,0,True,male,physical_appearance
8,teeth,0,0,True,male,physical_appearance
9,teeth,0,0,True,male,physical_appearance
10,teeth,0,0,True,male,physical_appearance
11,teeth,0,0,True,male,physical_appearance
12,teeth,0,0,True,male,physical_appearance
13,teeth,0,0,True,male,physical_appearance
14,teeth,0,0,True,male,physical_appearance
15,teeth,0,0,True,male,physical_appearance
16,teeth,0,0,True,male,physical_appearance
17,teeth,0,0,True,male,physical_appearance
18,teeth,0,0,True,male,physical_appearance
19,teeth,0,0,True,male,physical_appearance
20,teeth,0,0,True,male,physical_appearance
21,teeth,0,0,True,male,physical_appearance
22,teeth,0,0,True,male,physical_appearance
23,teeth,0,0,True,male,physical_appearance
24,teeth,0,0,True,male,physical_appearance
25,teeth,0,0,True,male,physical_appearance
26,teeth,0,0,True,male,physical_appearance
27,teeth,0,0,True,male,physical_appearance
28,teeth,0,0,True,male,physical_appearance
29,teeth,0,0,True,male,physical_appearance
30,teeth,0,0,True,male,physical_appearance
31,teeth,0,0,True,male,physical_appearance
32,teeth,0,0,True,male,physical_appearance
33,teeth,0,0,True,male,physical_appearance
34,teeth,0,0,True,male,physical_appearance
35,teeth,0,0,True,male,physical_appearance
36,teeth,0,0,True,male,physical_appearance
37,teeth,0,0,True,male,physical_appearance
38,teeth,0,0,True,male,physical_appearance
39,teeth,0,0,True,male,physical_appearance
40,teeth,0,0,True,male,physical_appearance
41,teeth,0,0,True,male,physical_appearance
42,teeth,0,0,True,male,physical_appearance
43,teeth,0,0,True,male,physical_appearance
44,teeth,0,0,True,male,physical_appearance
45,teeth,0,0,True,male,physical_appearance
46,teeth,0,0,True,male,physical_appearance
47,teeth,0,0,True,male,physical_appearance
48,teeth,0,0,True,male,physical_appearance
49,teeth,0,0,True,male,physical_appearance
50,teeth,0,0,True,male,physical_appearance
51,teeth,0,0,True,male,physical_appearance
52,teeth,0,0,True,male,physical_appearance
53,teeth,0,0,True,male,physical_appearance
54,teeth,0,0,True,male,physical_appearance
55,teeth,0,0,True,male,physical_appearance
56,teeth,0,0,True,male,physical_appearance
57,teeth,0,0,True,male,physical_appearance
58,teeth,0,0,True,male,physical_appearance
59,teeth,0,0,True,male,physical_appearance
60,teeth,0,0,True,male,physical_appearance
61,teeth,0,0,True,male,physical_appearance
62,teeth,0,0,True,male,physical_appearance
63,teeth,0,0,True,male,physical_appearance
64,teeth,0,0,True,male,physical_appearance
65,teeth,0,0,True,male,physical_appearance
66,teeth,0,0,True,male,physical_appearance
67,teeth,0,0,True,male,physical_appearance
68,teeth,0,0,True,male,physical_appearance
69,teeth,0,0,True,male,physical_appearance
70,teeth,0,0,True,male,physical_appearance
71,teeth,0,0,True,male,physical_appearance
72,teeth,0,0,True,male,physical_appearance
73,teeth,0,0,True,male,physical_appearance
74,teeth,0,0,True,male,physical_appearance
75,teeth,0,0,True,male,physical_appearance
76,teeth,0,0,True,male,physical_appearance
77,teeth,0,0,True,male,physical_appearance
78,teeth,0,0,True,male,physical_appearance
79,teeth,0,0,True,male,physical_appearance
80,teeth,0,0,True,male,physical_appearance
81,teeth,0,0,True,male,physical_appearance
82,teeth,0,0,True,male,physical_appearance
83,teeth,0,0,True,male,physical_appearance
84,teeth,0,0,True,male,physical_appearance
85,teeth,0,0,True,male,physical_appearance
86,teeth,0,0,True,male,physical_appearance
87,teeth,0,0,True,male,physical_appearance
88,teeth,0,0,True,male,physical_appearance
89,teeth,0,0,True,male,physical_appearance
90,teeth,0,0,True,male,physical_appearance
91,teeth,0,0,True,male,physical_appearance
92,teeth,0,0,True,male,physical_appearance
93,teeth,0,0,True,male,physical_appearance
94,teeth,0,0,True,male,physical_appearance
95,teeth,0,0,True,male,physical_appearance
96,teeth,0,0,True,male,physical_appearance
97,teeth,0,0,True,male,physical_appearance
98,teeth,0,0,True,male,physical_appearance
99,teeth,0,0,True,male,physical_appearance
100,teeth,0,0,True,male,physical_appearance
101,teeth,0,0,True,male,physical_appearance
102,teeth,0,0,True,male,physical_appearance
103,teeth,0,0,True,male,physical_appearance
104,teeth,0,0,True,male,physical_appearance
105,teeth,0,0,True,male,physical_appearance
106,teeth,0,0,True,male,physical_appearance
107,teeth,0,0,True,male,physical_appearance
108,teeth,0,0,True,male,physical_appearance
109,teeth,0,0,True,male,physical_appearance
110,teeth,0,0,True,male,physical_appearance
111,teeth,0,0,True,male,physical_appearance
112,teeth,0,0,True,male,physical_appearance
113,teeth,0,0,True,male,physical_appearance
114,teeth,0,0,True,male,physical_appearance
115,teeth,0,0,True,male,physical_appearance
116,teeth,0,0,True,male,physical_appearance
117,teeth,0,0,True,male,physical_appearance
118,teeth,0,0,True,male,physical_appearance
119,teeth,0,0,True,male,physical_appearance
120,teeth,0,0,True,male,physical_appearance
121,teeth,0,0,True,male,physical_appearance
122,teeth,0,0,True,male,physical_appearance
123,teeth,0,0,True,male,physical_appearance
124,teeth,0,0,True,male,physical_appearance
125,teeth,0,0,True,male,physical_appearance
126,teeth,0,0,True,male,physical_appearance
127,teeth,0,0,True,male,physical_appearance
128,teeth,0,0,True,male,physical_appearance
129,teeth,0,0,True,male,physical_appearance
130,teeth,0,0,True,male,physical_appearance
131,teeth,0,0,True,male,physical_appearance
132,teeth,0,0,True,male,physical_appearance
133,teeth,0,0,True,male,physical_appearance
134,teeth,0,0,True,male,physical_appearance
135,teeth,0,0,True,male,physical_appearance
136,teeth,0,0,True,male,physical_appearance
137,teeth,0,0,True,male,physical_appearance
138,teeth,0,0,True,male,physical_appearance
139,teeth,0,0,True,male,physical_appearance
140,teeth,0,0,True,male,physical_appearance
141,teeth,0,0,True,male,physical_appearance
142,teeth,0,0,True,male,physical_appearance
143,teeth,0,0,True,male,physical_appearance
144,teeth,0,0,True,male,physical_appearance
145,teeth,0,0,True,male,physical_appearance
146,teeth,0,0,True,male,physical_appearance
147,teeth,0,0,True,male,physical_appearance
148,teeth,0,0,True,male,physical_appearance
149,teeth,0,0,True,male,physical_appearance
150,teeth,0,0,True,male,physical_appearance
151,teeth,0,0,True,male,physical_appearance
152,teeth,0,0,True,male,physical_appearance
153,teeth,0,0,True,male,physical_appearance
154,teeth,0,0,True,male,physical_appearance
155,teeth,0,0,True,male,physical_appearance
156,teeth,0,0,True,male,physical_appearance
157,teeth,0,0,True,male,physical_appearance
158,teeth,0,0,True,male,physical_appearance
159,teeth,0,0,True,male,physical_appearance
160,teeth,0,0,True,male,physical_appearance
161,teeth,0,0,True,male,physical_appearance
162,teeth,0,0,True,male,physical_appearance
163,teeth,0,0,True,male,physical_appearance
164,teeth,0,0,True,male,physical_appearance
165,teeth,0,0,True,male,physical_appearance
166,teeth,0,0,True,male,physical_appearance
167,teeth,0,0,True,male,physical_appearance
168,teeth,0,0,True,male,physical_appearance
169,teeth,0,0,True,male,physical_appearance
170,teeth,0,0,True,male,physical_appearance
171,teeth,0,0,True,male,physical_appearance
172,teeth,0,0,True,male,physical_appearance
173,teeth,0,0,True,male,physical_appearance
174,teeth,0,0,True,male,physical_appearance
175,teeth,0,0,True,male,physical_appearance
176,teeth,0,0,True,male,physical_appearance
177,teeth,0,0,True,male,physical_appearance
178,teeth,0,0,True,male,physical_appearance
179,teeth,0,0,True,male,physical_appearance
180,teeth,0,0,True,male,physical_appearance
181,teeth,0,0,True,male,physical_appearance
182,teeth,0,0,True,male,physical_appearance
183,teeth,0,0,True,male,physical_appearance
184,teeth,0,0,True,male,physical_appearance
185,teeth,0,0,True,male,physical_appearance
186,teeth,0,0,True,male,physical_appearance
187,teeth,0,0,True,male,physical_appearance
188,teeth,0,0,True,male,physical_appearance
189,teeth,0,0,True,male,physical_appearance
190,teeth,0,0,True,male,physical_appearance
191,teeth,0,0,True,male,physical_appearance
192,teeth,0,0,True,male,physical_appearance
193,teeth,0,0,True,male,physical_appearance
194,teeth,0,0,True,male,physical_appearance
195,teeth,0,0,True,male,physical_appearance
196,teeth,0,0,True,male,physical_appearance
197,teeth,0,0,True,male,physical_appearance
198,teeth,0,0,True,male,physical_appearance
199,teeth,0,0,True,male,physical_appearance
200,teeth,0,0,True,male,physical_appearance
201,teeth,0,0,True,male,physical_appearance
202,teeth,0,0,True,male,physical_appearance
203,teeth,0,0,True,male,physical_appearance
0,tidy,0,0,True,male,physical_appearance
1,tidy,0,0,True,male,physical_appearance
2,tidy,0,0,True,male,physical_appearance
3,tidy,0,0,True,male,physical_appearance
4,tidy,0,0,True,male,physical_appearance
5,tidy,0,0,True,male,physical_appearance
6,tidy,0,0,True,male,physical_appearance
7,tidy,0,0,True,male,physical_appearance
8,tidy,0,0,True,male,physical_appearance
9,tidy,0,0,True,male,physical_appearance
10,tidy,0,0,True,male,physical_appearance
11,tidy,0,0,True,male,physical_appearance
12,tidy,0,0,True,male,physical_appearance
13,tidy,0,0,True,male,physical_appearance
14,tidy,0,0,True,male,physical_appearance
15,tidy,0,0,True,male,physical_appearance
16,tidy,0,0,True,male,physical_appearance
17,tidy,0,0,True,male,physical_appearance
18,tidy,0,0,True,male,physical_appearance
19,tidy,0,0,True,male,physical_appearance
20,tidy,0,0,True,male,physical_appearance
21,tidy,0,0,True,male,physical_appearance
22,tidy,0,0,True,male,physical_appearance
23,tidy,0,0,True,male,physical_appearance
24,tidy,0,0,True,male,physical_appearance
25,tidy,0,0,True,male,physical_appearance
26,tidy,0,0,True,male,physical_appearance
27,tidy,0,0,True,male,physical_appearance
28,tidy,0,0,True,male,physical_appearance
29,tidy,0,0,True,male,physical_appearance
30,tidy,0,0,True,male,physical_appearance
31,tidy,0,0,True,male,physical_appearance
32,tidy,0,0,True,male,physical_appearance
33,tidy,0,0,True,male,physical_appearance
34,tidy,0,0,True,male,physical_appearance
35,tidy,0,0,True,male,physical_appearance
36,tidy,0,0,True,male,physical_appearance
37,tidy,0,0,True,male,physical_appearance
38,tidy,0,0,True,male,physical_appearance
39,tidy,0,0,True,male,physical_appearance
40,tidy,0,0,True,male,physical_appearance
41,tidy,0,0,True,male,physical_appearance
42,tidy,0,0,True,male,physical_appearance
43,tidy,0,0,True,male,physical_appearance
44,tidy,0,0,True,male,physical_appearance
45,tidy,0,0,True,male,physical_appearance
46,tidy,0,0,True,male,physical_appearance
47,tidy,0,0,True,male,physical_appearance
48,tidy,0,0,True,male,physical_appearance
49,tidy,0,0,True,male,physical_appearance
50,tidy,0,0,True,male,physical_appearance
51,tidy,0,0,True,male,physical_appearance
52,tidy,0,0,True,male,physical_appearance
53,tidy,0,0,True,male,physical_appearance
54,tidy,0,0,True,male,physical_appearance
55,tidy,0,0,True,male,physical_appearance
56,tidy,0,0,True,male,physical_appearance
57,tidy,0,0,True,male,physical_appearance
58,tidy,0,0,True,male,physical_appearance
59,tidy,0,0,True,male,physical_appearance
60,tidy,0,0,True,male,physical_appearance
61,tidy,0,0,True,male,physical_appearance
62,tidy,0,0,True,male,physical_appearance
63,tidy,0,0,True,male,physical_appearance
64,tidy,0,0,True,male,physical_appearance
65,tidy,0,0,True,male,physical_appearance
66,tidy,0,0,True,male,physical_appearance
67,tidy,0,0,True,male,physical_appearance
68,tidy,0,0,True,male,physical_appearance
69,tidy,0,0,True,male,physical_appearance
70,tidy,0,0,True,male,physical_appearance
71,tidy,0,0,True,male,physical_appearance
72,tidy,0,0,True,male,physical_appearance
73,tidy,0,0,True,male,physical_appearance
74,tidy,0,0,True,male,physical_appearance
75,tidy,0,0,True,male,physical_appearance
76,tidy,0,0,True,male,physical_appearance
77,tidy,0,0,True,male,physical_appearance
78,tidy,0,0,True,male,physical_appearance
79,tidy,0,0,True,male,physical_appearance
80,tidy,0,0,True,male,physical_appearance
81,tidy,0,0,True,male,physical_appearance
82,tidy,0,0,True,male,physical_appearance
83,tidy,0,0,True,male,physical_appearance
84,tidy,0,0,True,male,physical_appearance
85,tidy,0,0,True,male,physical_appearance
86,tidy,0,0,True,male,physical_appearance
87,tidy,0,0,True,male,physical_appearance
88,tidy,0,0,True,male,physical_appearance
89,tidy,0,0,True,male,physical_appearance
90,tidy,0,0,True,male,physical_appearance
91,tidy,0,0,True,male,physical_appearance
92,tidy,0,0,True,male,physical_appearance
93,tidy,0,0,True,male,physical_appearance
94,tidy,0,0,True,male,physical_appearance
95,tidy,0,0,True,male,physical_appearance
96,tidy,0,0,True,male,physical_appearance
97,tidy,0,0,True,male,physical_appearance
98,tidy,0,0,True,male,physical_appearance
99,tidy,0,0,True,male,physical_appearance
100,tidy,0,0,True,male,physical_appearance
101,tidy,0,0,True,male,physical_appearance
102,tidy,0,0,True,male,physical_appearance
103,tidy,0,0,True,male,physical_appearance
104,tidy,0,0,True,male,physical_appearance
105,tidy,0,0,True,male,physical_appearance
106,tidy,0,0,True,male,physical_appearance
107,tidy,0,0,True,male,physical_appearance
108,tidy,0,0,True,male,physical_appearance
109,tidy,0,0,True,male,physical_appearance
110,tidy,0,0,True,male,physical_appearance
111,tidy,0,0,True,male,physical_appearance
112,tidy,0,0,True,male,physical_appearance
113,tidy,0,0,True,male,physical_appearance
114,tidy,0,0,True,male,physical_appearance
115,tidy,0,0,True,male,physical_appearance
116,tidy,0,0,True,male,physical_appearance
117,tidy,0,0,True,male,physical_appearance
118,tidy,0,0,True,male,physical_appearance
119,tidy,0,0,True,male,physical_appearance
120,tidy,0,0,True,male,physical_appearance
121,tidy,0,0,True,male,physical_appearance
122,tidy,0,0,True,male,physical_appearance
123,tidy,0,0,True,male,physical_appearance
124,tidy,0,0,True,male,physical_appearance
125,tidy,0,0,True,male,physical_appearance
126,tidy,0,0,True,male,physical_appearance
127,tidy,0,0,True,male,physical_appearance
128,tidy,0,0,True,male,physical_appearance
129,tidy,0,0,True,male,physical_appearance
130,tidy,0,0,True,male,physical_appearance
131,tidy,0,0,True,male,physical_appearance
132,tidy,0,0,True,male,physical_appearance
133,tidy,0,0,True,male,physical_appearance
134,tidy,0,0,True,male,physical_appearance
135,tidy,0,0,True,male,physical_appearance
136,tidy,0,0,True,male,physical_appearance
137,tidy,0,0,True,male,physical_appearance
138,tidy,0,0,True,male,physical_appearance
139,tidy,0,0,True,male,physical_appearance
140,tidy,0,0,True,male,physical_appearance
141,tidy,0,0,True,male,physical_appearance
142,tidy,0,0,True,male,physical_appearance
143,tidy,0,0,True,male,physical_appearance
144,tidy,0,0,True,male,physical_appearance
145,tidy,0,0,True,male,physical_appearance
146,tidy,0,0,True,male,physical_appearance
147,tidy,0,0,True,male,physical_appearance
148,tidy,0,0,True,male,physical_appearance
149,tidy,0,0,True,male,physical_appearance
150,tidy,0,0,True,male,physical_appearance
151,tidy,0,0,True,male,physical_appearance
152,tidy,0,0,True,male,physical_appearance
153,tidy,0,0,True,male,physical_appearance
154,tidy,0,0,True,male,physical_appearance
155,tidy,0,0,True,male,physical_appearance
156,tidy,0,0,True,male,physical_appearance
157,tidy,0,0,True,male,physical_appearance
158,tidy,0,0,True,male,physical_appearance
159,tidy,0,0,True,male,physical_appearance
160,tidy,0,0,True,male,physical_appearance
161,tidy,0,0,True,male,physical_appearance
162,tidy,0,0,True,male,physical_appearance
163,tidy,0,0,True,male,physical_appearance
164,tidy,0,0,True,male,physical_appearance
165,tidy,0,0,True,male,physical_appearance
166,tidy,0,0,True,male,physical_appearance
167,tidy,0,0,True,male,physical_appearance
168,tidy,0,0,True,male,physical_appearance
169,tidy,0,0,True,male,physical_appearance
170,tidy,0,0,True,male,physical_appearance
171,tidy,0,0,True,male,physical_appearance
172,tidy,0,0,True,male,physical_appearance
173,tidy,0,0,True,male,physical_appearance
174,tidy,0,0,True,male,physical_appearance
175,tidy,0,0,True,male,physical_appearance
176,tidy,0,0,True,male,physical_appearance
177,tidy,0,0,True,male,physical_appearance
178,tidy,0,0,True,male,physical_appearance
179,tidy,0,0,True,male,physical_appearance
180,tidy,0,0,True,male,physical_appearance
181,tidy,0,0,True,male,physical_appearance
182,tidy,0,0,True,male,physical_appearance
183,tidy,0,0,True,male,physical_appearance
184,tidy,0,0,True,male,physical_appearance
185,tidy,0,0,True,male,physical_appearance
186,tidy,0,0,True,male,physical_appearance
187,tidy,0,0,True,male,physical_appearance
188,tidy,0,0,True,male,physical_appearance
189,tidy,0,0,True,male,physical_appearance
190,tidy,0,0,True,male,physical_appearance
191,tidy,0,0,True,male,physical_appearance
192,tidy,0,0,True,male,physical_appearance
193,tidy,0,0,True,male,physical_appearance
194,tidy,0,0,True,male,physical_appearance
195,tidy,0,0,True,male,physical_appearance
196,tidy,0,0,True,male,physical_appearance
197,tidy,0,0,True,male,physical_appearance
198,tidy,0,0,True,male,physical_appearance
199,tidy,0,0,True,male,physical_appearance
200,tidy,0,0,True,male,physical_appearance
201,tidy,0,0,True,male,physical_appearance
202,tidy,0,0,True,male,physical_appearance
203,tidy,0,0,True,male,physical_appearance
0,tremors,0,0,True,male,physical_appearance
1,tremors,0,0,True,male,physical_appearance
2,tremors,0,0,True,male,physical_appearance
3,tremors,0,0,True,male,physical_appearance
4,tremors,1,1,True,male,physical_appearance
5,tremors,0,0,True,male,physical_appearance
6,tremors,0,0,True,male,physical_appearance
7,tremors,0,0,True,male,physical_appearance
8,tremors,0,0,True,male,physical_appearance
9,tremors,1,1,True,male,physical_appearance
10,tremors,0,0,True,male,physical_appearance
11,tremors,0,0,True,male,physical_appearance
12,tremors,0,0,True,male,physical_appearance
13,tremors,0,0,True,male,physical_appearance
14,tremors,0,1,False,male,physical_appearance
15,tremors,0,0,True,male,physical_appearance
16,tremors,0,0,True,male,physical_appearance
17,tremors,0,0,True,male,physical_appearance
18,tremors,0,0,True,male,physical_appearance
19,tremors,1,0,False,male,physical_appearance
20,tremors,0,0,True,male,physical_appearance
21,tremors,0,0,True,male,physical_appearance
22,tremors,0,0,True,male,physical_appearance
23,tremors,0,0,True,male,physical_appearance
24,tremors,0,0,True,male,physical_appearance
25,tremors,0,0,True,male,physical_appearance
26,tremors,0,0,True,male,physical_appearance
27,tremors,0,0,True,male,physical_appearance
28,tremors,0,0,True,male,physical_appearance
29,tremors,0,0,True,male,physical_appearance
30,tremors,0,0,True,male,physical_appearance
31,tremors,0,0,True,male,physical_appearance
32,tremors,0,0,True,male,physical_appearance
33,tremors,1,0,False,male,physical_appearance
34,tremors,0,0,True,male,physical_appearance
35,tremors,0,0,True,male,physical_appearance
36,tremors,0,0,True,male,physical_appearance
37,tremors,0,0,True,male,physical_appearance
38,tremors,0,0,True,male,physical_appearance
39,tremors,1,1,True,male,physical_appearance
40,tremors,1,1,True,male,physical_appearance
41,tremors,0,1,False,male,physical_appearance
42,tremors,0,0,True,male,physical_appearance
43,tremors,0,0,True,male,physical_appearance
44,tremors,0,1,False,male,physical_appearance
45,tremors,1,1,True,male,physical_appearance
46,tremors,1,0,False,male,physical_appearance
47,tremors,0,0,True,male,physical_appearance
48,tremors,0,0,True,male,physical_appearance
49,tremors,0,0,True,male,physical_appearance
50,tremors,0,0,True,male,physical_appearance
51,tremors,0,0,True,male,physical_appearance
52,tremors,1,1,True,male,physical_appearance
53,tremors,0,0,True,male,physical_appearance
54,tremors,1,1,True,male,physical_appearance
55,tremors,0,0,True,male,physical_appearance
56,tremors,0,0,True,male,physical_appearance
57,tremors,0,0,True,male,physical_appearance
58,tremors,0,0,True,male,physical_appearance
59,tremors,0,0,True,male,physical_appearance
60,tremors,0,0,True,male,physical_appearance
61,tremors,0,0,True,male,physical_appearance
62,tremors,0,0,True,male,physical_appearance
63,tremors,0,0,True,male,physical_appearance
64,tremors,0,0,True,male,physical_appearance
65,tremors,0,0,True,male,physical_appearance
66,tremors,1,1,True,male,physical_appearance
67,tremors,0,0,True,male,physical_appearance
68,tremors,0,0,True,male,physical_appearance
